x,y,target,predictions
0.5628299078468206,0.06349195316208252,1,1.0
0.41738146627888356,0.21156709991696643,1,1.0
0.6335480293373669,0.5537104578127314,0,0.0
0.6430087013718913,0.06418477253130951,1,0.0
0.7255592186568045,0.11169155628788618,1,0.0
0.02647476524795211,0.46430573259318575,0,1.0
0.7055069725830009,0.07320008477847462,1,1.0
0.5474301335901035,0.11312694650000168,1,0.0
0.4958620936107353,0.8511538057524937,0,0.0
0.12328695175692954,0.8149002239240548,0,0.0
0.9434931861364829,0.512959695150986,1,0.0
0.628695502247231,0.5333620255370675,0,0.0
0.41168523401264556,0.21991075764619042,1,1.0
0.7887405427978289,0.065346590777166,1,1.0
0.6280647707534281,0.5656615659881029,0,0.0
0.32691781134230186,0.9359988638439635,0,0.0
0.8938205841964759,0.35333838924988575,1,0.0
0.22108361600637086,0.9114387043161132,0,1.0
0.6799530420616349,0.02861962576135454,1,0.0
0.36232902716096577,0.4684254656349405,1,0.0
0.456755003001636,0.23160434778188907,1,1.0
0.19887199031519479,0.8713443994547075,0,1.0
0.06681041782886557,0.6378172415221267,0,1.0
0.07466495553729606,0.6092486020252958,0,1.0
0.6447398109001898,0.0137234295703169,1,1.0
0.1021798925602346,0.7037043243776767,0,0.0
0.4693832473653862,0.17363233623077104,1,0.0
0.9640708498429664,0.4944693421840831,1,0.0
0.725115157836358,0.0581063397924494,1,1.0
0.9457727001178197,0.5819612032593554,1,1.0
0.22857975984181553,0.9063259296380385,0,1.0
0.43117339690572354,0.9239416197733678,0,0.0
0.6319185503969176,0.43931789761749135,0,1.0
0.07216562271556788,0.6798091323575081,0,1.0
0.5913354180554091,0.06580559391382675,1,0.0
0.34321320198418614,0.6497903042475942,1,1.0
0.37699540381657903,0.3322694375034103,1,1.0
0.3866904034618511,0.2644769349628519,1,0.0
0.9531079509397743,0.6551498690712082,1,1.0
0.6314928515702816,0.4356503914629615,0,0.0
0.6645364065123045,0.0,1,0.0
0.2539814595381339,0.9272084935378161,0,1.0
0.2884887064128767,0.9174643839430854,0,1.0
0.5727019701222241,0.7258875742620605,0,1.0
0.46003362817064625,0.8370734367677697,0,1.0
0.055166519598573785,0.5050129387499749,0,0.0
0.7130578043591228,0.03435510528449008,1,1.0
0.4170236475292874,0.9034988932789995,0,0.0
0.649987018357237,0.42795662777889837,0,0.0
0.5323575542097796,0.845581266535192,0,0.0
0.3393385870178195,0.8938957431714805,0,1.0
0.5520715713023958,0.09489148435893505,1,1.0
0.35812064496647417,0.3564898918621867,1,1.0
0.14021597252948295,0.8090571648047443,0,0.0
0.41037322516670083,0.9091571598703551,0,1.0
0.8347715928395499,0.16474800753357213,1,1.0
0.35804543645514075,0.429882924526519,1,1.0
0.6118705713231414,0.5745344089816959,0,0.0
0.9764920087275394,0.47307502542870433,1,0.0
0.3312805881544566,0.5947759318041396,1,1.0
0.0534663037382695,0.5294682357507919,0,
0.0,0.46082065789730825,0,
0.41359069759569145,0.9471939800659809,0,
0.9483124322514864,0.614251992994839,1,
0.9525521084108917,0.4911729187232926,1,
0.6316654834531659,0.09538193744226825,1,
0.8319102548003424,0.19327561092373013,1,
0.1150675701015449,0.7562063825230922,0,
0.6597229743023322,0.5592502257124721,0,
0.5141577061055692,0.8655252283614142,0,
0.34478129736735713,0.5864608259121313,1,
0.667843025702228,0.07241944984416111,1,
0.8957763071403843,0.3875371293973512,1,
0.6003750652986278,0.6459481225880094,0,
0.04247494656657166,0.39944994947430873,0,
0.8368331052459198,0.16834494554094745,1,
0.5721722407276548,0.7569308762303665,0,
0.19692877748628987,0.9015453951640041,0,
0.4322242003495788,0.17822585140341154,1,
0.03786160267383493,0.5238811924033832,0,
0.09372781934290846,0.6976589669517953,0,
0.3467014850855376,0.5178856415813673,1,
0.8696194401690347,0.22711068125273606,1,
0.5872656032575158,0.04830523601475396,1,
0.720354805526438,0.07440062330798371,1,
0.32852314481380795,1.0,0,
0.559365066479784,0.10767144367104026,1,
0.6660258141071664,0.025422137007629055,1,
0.8492775799397653,0.14198457972820333,1,
0.6907488820651103,0.0978500049967596,1,
0.914557921064854,0.4516523098919624,1,
0.5162887219219581,0.8664374381416639,0,
0.9291647113837269,0.3155666170263636,1,
0.42926195820790236,0.1804807373855341,1,
0.33421779428001736,0.6102742046195043,1,
0.33952971881624217,0.5497216679362165,1,
0.1852274968941191,0.8560459601455973,0,
0.45894128955314845,0.8389860751808126,0,
0.4259320429135369,0.26843877269959626,1,
0.6189501285076505,0.55232091533813,0,
0.9108448487750062,0.4131114459473928,1,
0.8026645870523759,0.16037982677814097,1,
0.07703532763974136,0.6234037197579881,0,
0.38517601987309713,0.40315680731138615,1,
0.36342457371742865,0.9376149029885031,0,
0.6645523838109473,0.04934639381103046,1,
0.7770189497781819,0.08078059239503355,1,
0.5314658465893678,0.07968144020975776,1,
0.966283110854396,0.5017504841331085,1,
0.5901726079571109,0.0860966661502115,1,
0.3518710053285228,0.5481318480114757,1,
0.34314494303211834,0.5587154354241187,1,
0.5526590491560733,0.7365058242634535,0,
0.25045356400072916,0.8953684971698342,0,
0.8050520118390893,0.08782268010975589,1,
0.4189085235933229,0.8645751676624799,0,
0.3860867308337656,0.4432951474894004,1,
0.9457621779412285,0.40918484161550217,1,
0.12407748677345992,0.7315688152582939,0,
0.616698983172866,0.5791129647963329,0,
0.6082374897909045,0.7194572342259767,0,
0.05379050206979692,0.4132359157603272,0,
0.6243736773478149,0.5119664179648388,0,
0.47070087915507797,0.9011058979598375,0,
0.3100670226787647,0.9448401883687215,0,
0.14704408982178344,0.7886742323995145,0,
0.38004186371601334,0.32621993043638536,1,
0.481139876193816,0.1534839123175304,1,
0.3442977379434813,0.5022166297030151,1,
0.676944844692768,0.4205955255499017,0,
0.2106108540474094,0.879770642508029,0,
0.38186720043534084,0.5001872950635006,1,
0.4423661512695994,0.928024379841042,0,
0.35715524744792543,0.930843186781493,0,
0.03827291087609982,0.5002054996084004,0,
0.5012584608895299,0.06884448992052968,1,
0.8629448152871863,0.24084193362743764,1,
0.9270983600159972,0.3631072143981121,1,
0.5606502316518557,0.7950271105264094,0,
0.8824903169034647,0.2977119537026633,1,
0.6523219825847922,0.5094882628574866,0,
0.15678359066171907,0.8051925129367243,0,
0.6156207789166979,0.02887243294021063,1,
0.64920420804887,0.39404844209284867,0,
0.3577505605408953,0.5539368721811231,1,
0.07640606495182352,0.6059898373128291,0,
0.6001158909736439,0.6308894221409213,0,
0.5747442801418511,0.7200942881432472,0,
0.3316189663304585,0.9418363146208553,0,
0.9623869425131534,0.604064971929424,1,
0.5504643307409406,0.022909953687886016,1,
0.6296774340222447,0.5774062019738625,0,
0.8239685640200154,0.14069490932837075,1,
0.7501552467633625,0.10025648454393016,1,
0.881582399313506,0.33965991862247996,1,
0.28996678984311486,0.907476776481182,0,
0.45283823862244554,0.871731097070488,0,
0.61959051182419,0.36038609059530263,0,
0.715033365026822,0.05358662682247589,1,
0.18692812126225958,0.8543155721606198,0,
0.4174905290454063,0.2826398653216982,1,
0.28377701632530633,0.9319149912125341,0,
0.6562562349835244,0.5035502578234594,0,
0.4781058325833621,0.12992875561933226,1,
0.45998325099886006,0.8221779455334907,0,
0.5657166764487174,0.8111556948716527,0,
0.6370251443308074,0.5275584929759649,0,
0.3265243053530927,0.5714769693216637,1,
0.5111534833447133,0.8962786318606661,0,
1.0,0.5551373023023931,1,
0.6962659867948661,0.05439411410319105,1,
0.06009226995428825,0.6530828440412888,0,
0.503803873812882,0.1351158496332315,1,
0.4386556431088445,0.9075531734779785,0,
